TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	1.06099	1e-06	1.67405	1e-06	1.66967	0.236109	1.67405	0.109645	1.25406	1.10764	1.10415	0.114611	0.230803	1.2678	0.244429	0.737171	)	0.726644
(	1.06047	1e-06	1.67457	1e-06	1.67008	0.236212	1.67457	0.109606	1.25457	1.10788	1.10446	0.114586	0.230931	1.26825	0.244704	0.737427	)	0.726385
(	1.05995	1e-06	1.67509	1e-06	1.6705	0.236308	1.67509	0.109562	1.2551	1.10813	1.10477	0.114566	0.231053	1.26871	0.244986	0.73769	)	0.726119
(	1.05942	1e-06	1.67562	1e-06	1.67092	0.236397	1.67562	0.10951	1.25563	1.10839	1.10509	0.114554	0.231181	1.26918	0.245274	0.737946	)	0.725847
(	1.05888	1e-06	1.67616	1e-06	1.67134	0.236481	1.67616	0.109453	1.25617	1.10865	1.10542	0.114547	0.231315	1.26965	0.245568	0.738195	)	0.725569
(	1.05834	1e-06	1.6767	1e-06	1.67177	0.236557	1.6767	0.109389	1.25671	1.10892	1.10575	0.114547	0.23145	1.27013	0.245869	0.738451	)	0.725285
(	1.05779	1e-06	1.67725	1e-06	1.6722	0.236628	1.67725	0.109318	1.25726	1.10917	1.10609	0.114554	0.23159	1.27061	0.246176	0.738707	)	0.724996
(	1.05723	1e-06	1.67781	1e-06	1.67265	0.236692	1.67781	0.109242	1.25782	1.10942	1.10643	0.114566	0.231738	1.2711	0.24649	0.738963	)	0.724703
(	1.05667	1e-06	1.67837	1e-06	1.67309	0.236749	1.67837	0.109158	1.25838	1.10966	1.10676	0.114586	0.231885	1.27159	0.24681	0.739226	)	0.724406
(	1.0561	1e-06	1.67894	1e-06	1.67355	0.236801	1.67894	0.109069	1.25895	1.1099	1.1071	0.114611	0.232038	1.27209	0.247136	0.739482	)	0.724107
(	1.05552	1e-06	1.67952	1e-06	1.674	0.236845	1.67952	0.108973	1.25953	1.11013	1.10745	0.114643	0.232198	1.2726	0.247469	0.739731	)	0.723806
(	1.05494	1e-06	1.6801	1e-06	1.67446	0.236884	1.6801	0.10887	1.26011	1.11037	1.1078	0.114682	0.232365	1.27311	0.247808	0.739981	)	0.723506
(	1.05435	1e-06	1.68069	1e-06	1.67493	0.236916	1.68069	0.108762	1.2607	1.1106	1.10815	0.114726	0.232538	1.27363	0.248154	0.74023	)	0.723207
(	1.05375	1e-06	1.68129	1e-06	1.6754	0.236941	1.68129	0.108646	1.26129	1.11083	1.10851	0.114778	0.232717	1.27415	0.248506	0.740474	)	0.722911
(	1.05315	1e-06	1.68189	1e-06	1.67587	0.236961	1.68189	0.108531	1.2619	1.11107	1.10887	0.114835	0.232902	1.27468	0.248864	0.74071	)	0.72262
(	1.05254	1e-06	1.6825	1e-06	1.67635	0.236973	1.6825	0.108422	1.2625	1.11131	1.10924	0.114899	0.233094	1.27522	0.249229	0.740947	)	0.722334
(	1.05193	1e-06	1.68311	1e-06	1.67683	0.23698	1.68311	0.10832	1.26312	1.11156	1.10961	0.114963	0.233293	1.27576	0.2496	0.74119	)	0.722055
(	1.05131	1e-06	1.68373	1e-06	1.67732	0.23698	1.68373	0.108224	1.26374	1.11181	1.10997	0.115027	0.233498	1.27631	0.249978	0.74144	)	0.721779
(	1.05068	1e-06	1.68436	1e-06	1.67781	0.236973	1.68436	0.108134	1.26437	1.11208	1.11034	0.115085	0.233709	1.27687	0.250362	0.741696	)	0.721507
(	1.05005	1e-06	1.68499	1e-06	1.67831	0.236961	1.68499	0.108051	1.265	1.11235	1.11071	0.115136	0.233926	1.27743	0.250752	0.741952	)	0.721237
(	1.04941	1e-06	1.68563	1e-06	1.67881	0.236941	1.68563	0.107974	1.26564	1.11261	1.11107	0.115181	0.23415	1.278	0.251142	0.742208	)	0.720968
(	1.04876	1e-06	1.68628	1e-06	1.67932	0.236916	1.68628	0.107904	1.26629	1.11289	1.11144	0.115219	0.234381	1.27858	0.251539	0.74247	)	0.720699
(	1.04811	1e-06	1.68693	1e-06	1.67982	0.236884	1.68693	0.10784	1.26694	1.11316	1.11181	0.115251	0.234618	1.27916	0.251942	0.742739	)	0.720429
(	1.04745	1e-06	1.68759	1e-06	1.68033	0.236845	1.68759	0.107782	1.2676	1.11345	1.11219	0.115277	0.234861	1.27974	0.252346	0.743014	)	0.720159
(	1.04678	1e-06	1.68826	1e-06	1.68083	0.236801	1.68826	0.107731	1.26826	1.11373	1.11256	0.115296	0.23511	1.28033	0.252749	0.743296	)	0.719887
(	1.04611	1e-06	1.68893	1e-06	1.68134	0.236749	1.68893	0.107686	1.26894	1.11403	1.11293	0.115309	0.235366	1.28092	0.253158	0.743578	)	0.719614
(	1.04543	1e-06	1.68961	1e-06	1.68186	0.236692	1.68961	0.107648	1.26961	1.11433	1.11329	0.115315	0.235629	1.28152	0.253574	0.743866	)	0.719341
(	1.04475	1e-06	1.69029	1e-06	1.68239	0.236628	1.69029	0.107616	1.2703	1.11464	1.11366	0.115315	0.235898	1.28212	0.253997	0.74416	)	0.719068
(	1.04406	1e-06	1.69098	1e-06	1.68292	0.236557	1.69098	0.10759	1.27099	1.11495	1.11403	0.115309	0.236173	1.28273	0.254426	0.744461	)	0.718796
(	1.04336	1e-06	1.69168	1e-06	1.68345	0.236487	1.69168	0.107571	1.27169	1.11526	1.11439	0.115296	0.236448	1.28333	0.254861	0.744768	)	0.718528
(	1.04266	1e-06	1.69238	1e-06	1.68398	0.236417	1.69238	0.107558	1.27239	1.11558	1.11474	0.115277	0.236723	1.28395	0.255302	0.745075	)	0.718263
(	1.04195	1e-06	1.69309	1e-06	1.68452	0.236353	1.69309	0.107552	1.2731	1.11591	1.1151	0.115251	0.236992	1.28457	0.25575	0.745382	)	0.718003
(	1.04123	1e-06	1.69381	1e-06	1.68506	0.236295	1.69381	0.107552	1.27382	1.11624	1.11546	0.115219	0.237254	1.2852	0.256205	0.745696	)	0.717749
(	1.04051	1e-06	1.69453	1e-06	1.68561	0.236244	1.69453	0.107558	1.27454	1.11657	1.11581	0.115181	0.23751	1.28583	0.256666	0.74601	)	0.717499
(	1.03978	7.4e-06	1.69526	1e-06	1.68617	0.236199	1.69526	0.107571	1.27527	1.11691	1.11615	0.115149	0.23776	1.28647	0.257133	0.74633	)	0.717256
(	1.03904	2.02e-05	1.696	1e-06	1.68673	0.236161	1.696	0.10759	1.27601	1.11725	1.1165	0.115123	0.238003	1.28712	0.257606	0.746656	)	0.717018
(	1.0383	3.94e-05	1.69674	1e-06	1.6873	0.236129	1.69674	0.107616	1.27675	1.11759	1.11685	0.115104	0.23824	1.28777	0.258086	0.746976	)	0.716785
(	1.03755	6.5e-05	1.69749	1e-06	1.68788	0.236103	1.69749	0.107642	1.2775	1.11795	1.1172	0.115091	0.23847	1.28843	0.258573	0.747296	)	0.716556
(	1.03679	9.7e-05	1.69825	1e-06	1.68846	0.236084	1.69825	0.107661	1.27825	1.1183	1.11756	0.115085	0.238694	1.28909	0.259066	0.74761	)	0.716329
(	1.03603	0.0001354	1.69901	1e-06	1.68905	0.236071	1.69901	0.107674	1.27902	1.11866	1.11793	0.115085	0.238912	1.28977	0.259565	0.747917	)	0.716104
(	1.03526	0.0001802	1.69978	1e-06	1.68964	0.236065	1.69978	0.10768	1.27978	1.11901	1.11829	0.115091	0.239123	1.29044	0.26007	0.748218	)	0.71588
(	1.03449	0.0002314	1.70055	1e-06	1.69025	0.236065	1.70055	0.10768	1.28056	1.11935	1.11866	0.115104	0.239328	1.29113	0.260582	0.748525	)	0.715656
(	1.03371	0.000289	1.70133	1e-06	1.69085	0.236071	1.70133	0.107674	1.28134	1.11969	1.11904	0.115123	0.239526	1.29182	0.261101	0.748826	)	0.715431
(	1.03292	0.000353	1.70212	1e-06	1.69147	0.236084	1.70212	0.107661	1.28213	1.12004	1.11942	0.115149	0.239718	1.29252	0.261626	0.749133	)	0.715207
(	1.03213	0.0004234	1.70291	1e-06	1.69209	0.236103	1.70291	0.107648	1.28292	1.12039	1.1198	0.115181	0.239904	1.29322	0.262157	0.749434	)	0.714983
(	1.03133	0.0005002	1.70371	1e-06	1.69272	0.236129	1.70371	0.107629	1.28372	1.12075	1.12017	0.115219	0.240083	1.29393	0.262694	0.749728	)	0.71476
(	1.03052	0.0005834	1.70452	1e-06	1.69335	0.236161	1.70452	0.107603	1.28453	1.12111	1.12056	0.115264	0.240256	1.29465	0.263238	0.750016	)	0.71454
(	1.02971	0.000673	1.70533	1e-06	1.69399	0.236199	1.70533	0.107584	1.28534	1.12147	1.12093	0.115315	0.240422	1.29537	0.263789	0.750298	)	0.714322
(	1.02889	0.000769	1.70615	1e-06	1.69464	0.236244	1.70615	0.107571	1.28616	1.12184	1.12131	0.115373	0.240582	1.2961	0.264346	0.750579	)	0.714108
(	1.02806	0.0008714	1.70698	1e-06	1.69529	0.236295	1.70698	0.107565	1.28698	1.12222	1.12168	0.115437	0.240736	1.29684	0.264909	0.750867	)	0.713899
(	1.02723	0.0009802	1.70781	1e-06	1.69595	0.236353	1.70781	0.107565	1.28782	1.1226	1.12207	0.115501	0.240883	1.29758	0.265478	0.751155	)	0.713695
(	1.02639	0.0010954	1.70865	1e-06	1.69661	0.236417	1.70865	0.107571	1.28865	1.12298	1.12244	0.115558	0.241037	1.29833	0.266054	0.751437	)	0.713496
(	1.02555	0.001217	1.70949	1e-06	1.69729	0.236487	1.70949	0.107584	1.2895	1.12337	1.12282	0.11561	0.241197	1.29908	0.266637	0.751718	)	0.713302
(	1.0247	0.001345	1.71034	1e-06	1.69796	0.236564	1.71034	0.107603	1.29035	1.12377	1.12319	0.115654	0.241363	1.29985	0.267226	0.752006	)	0.713113
(	1.02384	0.0014794	1.7112	1e-06	1.69864	0.236647	1.7112	0.107629	1.29121	1.12417	1.12355	0.115693	0.241536	1.30061	0.267821	0.752301	)	0.712927
(	1.02298	0.0016202	1.71206	1e-06	1.69932	0.236737	1.71206	0.107661	1.29207	1.12458	1.12392	0.115725	0.241715	1.30138	0.268416	0.752595	)	0.712746
(	1.02211	0.0017674	1.71293	1e-06	1.70001	0.236833	1.71293	0.107699	1.29294	1.12499	1.12429	0.11575	0.241901	1.30216	0.269018	0.752896	)	0.712568
(	1.02123	0.001921	1.71381	1e-06	1.70071	0.236935	1.71381	0.107744	1.29382	1.12541	1.12465	0.11577	0.242093	1.30294	0.269613	0.753197	)	0.712394
(	1.02035	0.002081	1.71469	1e-06	1.70141	0.237044	1.71469	0.107795	1.2947	1.12583	1.12502	0.115782	0.242291	1.30372	0.270202	0.753504	)	0.712224
(	1.01946	0.0022474	1.71558	1e-06	1.70212	0.237159	1.71558	0.107853	1.29559	1.12625	1.12538	0.115789	0.242496	1.30452	0.270784	0.753811	)	0.712058
(	1.01856	0.0024202	1.71648	1e-06	1.70284	0.237281	1.71648	0.107917	1.29649	1.12668	1.12575	0.115789	0.242707	1.30532	0.27136	0.754125	)	0.711897
(	1.01766	0.0025994	1.71738	1e-06	1.70356	0.237409	1.71738	0.107987	1.29739	1.12712	1.12612	0.115782	0.242925	1.30612	0.27193	0.754432	)	0.71174
(	1.01675	0.002785	1.71829	1e-06	1.70429	0.237543	1.71829	0.108064	1.2983	1.12756	1.12649	0.115776	0.243149	1.30693	0.272493	0.754739	)	0.71159
(	1.01583	0.002977	1.71921	1e-06	1.70503	0.237677	1.71921	0.108134	1.29921	1.12801	1.12685	0.115776	0.243379	1.30774	0.27305	0.75504	)	0.711446
(	1.01491	0.0031754	1.72013	1e-06	1.70577	0.237818	1.72013	0.108198	1.30014	1.12845	1.12722	0.115782	0.243616	1.30856	0.2736	0.755334	)	0.711307
(	1.01398	0.0033802	1.72106	1e-06	1.70652	0.237965	1.72106	0.108256	1.30106	1.1289	1.12758	0.115795	0.243859	1.30939	0.274144	0.755622	)	0.711172
(	1.01305	0.0035914	1.72199	1e-06	1.70727	0.238119	1.72199	0.108307	1.302	1.12934	1.12795	0.115814	0.244109	1.31022	0.274682	0.755917	)	0.71104
(	1.01211	0.003809	1.72293	1e-06	1.70803	0.238279	1.72293	0.108352	1.30294	1.1298	1.12831	0.11584	0.244365	1.31106	0.275213	0.756211	)	0.710912
(	1.01116	0.004033	1.72388	1e-06	1.70878	0.238433	1.72388	0.10839	1.30389	1.13025	1.12868	0.115872	0.244627	1.3119	0.275738	0.756506	)	0.710785
(	1.01021	0.0042634	1.72483	1e-06	1.70954	0.23858	1.72483	0.108422	1.30484	1.13071	1.12904	0.11591	0.244896	1.31276	0.276256	0.756794	)	0.71066
(	1.00925	0.0045002	1.72579	1e-06	1.71031	0.238721	1.72579	0.108448	1.3058	1.13116	1.12941	0.115955	0.245171	1.31361	0.276768	0.757082	)	0.710537
(	1.00828	0.0047434	1.72676	1e-06	1.71108	0.238855	1.72676	0.108467	1.30677	1.13161	1.12979	0.116006	0.245453	1.31448	0.277274	0.757376	)	0.710414
(	1.00731	0.004993	1.72773	1e-06	1.71186	0.238983	1.72773	0.10848	1.30774	1.13206	1.13015	0.116064	0.245741	1.31535	0.277773	0.757677	)	0.710293
(	1.00633	0.005249	1.72871	1e-06	1.71264	0.239105	1.72871	0.108486	1.30872	1.1325	1.13052	0.116128	0.246035	1.31622	0.278266	0.757984	)	0.710173
(	1.00534	0.0055114	1.7297	1e-06	1.71343	0.23922	1.7297	0.108486	1.3097	1.13293	1.13089	0.116198	0.246336	1.31711	0.278752	0.758291	)	0.710054
(	1.00435	0.0057802	1.73069	1e-06	1.71422	0.239329	1.73069	0.10848	1.3107	1.13337	1.13126	0.116275	0.246643	1.318	0.279232	0.758598	)	0.709937
(	1.00335	0.0060554	1.73169	1e-06	1.71501	0.239431	1.73169	0.108467	1.31169	1.1338	1.13164	0.116358	0.246957	1.31889	0.279706	0.758899	)	0.709823
(	1.00235	0.006337	1.73269	1e-06	1.71581	0.239527	1.73269	0.108448	1.3127	1.13422	1.13203	0.116442	0.247277	1.3198	0.280173	0.759206	)	0.709712
(	1.00134	0.006625	1.7337	1e-06	1.71662	0.239617	1.7337	0.108422	1.31371	1.13464	1.13241	0.116518	0.247603	1.3207	0.280634	0.75952	)	0.709604
(	1.00032	0.0069194	1.73472	1e-06	1.71743	0.2397	1.73472	0.10839	1.31473	1.13506	1.1328	0.116589	0.247936	1.32162	0.281088	0.759827	)	0.7095
(	0.999296	0.0072202	1.73574	1e-06	1.71825	0.239777	1.73574	0.108358	1.31575	1.13548	1.13319	0.116653	0.248275	1.32254	0.281536	0.760134	)	0.709399
(	0.998266	0.0075274	1.73677	1e-06	1.71908	0.239853	1.73677	0.108326	1.31678	1.13588	1.13357	0.11671	0.248621	1.32347	0.281978	0.760435	)	0.709303
(	0.997229	0.007841	1.73781	1e-06	1.71991	0.23993	1.73781	0.108294	1.31782	1.13629	1.13396	0.116762	0.248973	1.3244	0.282413	0.76073	)	0.709211
(	0.996186	0.008161	1.73885	1e-06	1.72075	0.240013	1.73885	0.108256	1.31886	1.13668	1.13436	0.116806	0.249331	1.32534	0.282842	0.76103	)	0.709123
(	0.995136	0.0084874	1.7399	1e-06	1.72159	0.240103	1.7399	0.108224	1.31991	1.13708	1.13475	0.116845	0.249696	1.32629	0.283264	0.761331	)	0.709039
(	0.99408	0.0088202	1.74096	1e-06	1.72244	0.240199	1.74096	0.108192	1.32097	1.13746	1.13513	0.116877	0.250067	1.32724	0.28368	0.761632	)	0.708959
(	0.993018	0.0091594	1.74202	1e-06	1.7233	0.240301	1.74202	0.108154	1.32203	1.13784	1.13551	0.116902	0.250445	1.3282	0.284096	0.761933	)	0.708884
(	0.991949	0.009505	1.74309	1e-06	1.72417	0.24041	1.74309	0.108115	1.3231	1.13822	1.13589	0.116922	0.250829	1.32917	0.284506	0.762234	)	0.708815
(	0.990874	0.009857	1.74417	1e-06	1.72504	0.240525	1.74417	0.108077	1.32417	1.1386	1.13627	0.116934	0.251219	1.33014	0.284922	0.762541	)	0.70875
(	0.989792	0.0102154	1.74525	1e-06	1.72591	0.240647	1.74525	0.108032	1.32525	1.13898	1.13664	0.116941	0.251616	1.33112	0.285344	0.762842	)	0.708689
(	0.988704	0.0105802	1.74634	1e-06	1.7268	0.240775	1.74634	0.107981	1.32634	1.13936	1.137	0.116941	0.252019	1.33211	0.285773	0.763149	)	0.708634
(	0.98761	0.0109514	1.74743	1e-06	1.72769	0.240909	1.74743	0.107923	1.32744	1.13973	1.13737	0.116934	0.252429	1.3331	0.286208	0.76345	)	0.708583
(	0.986509	0.011329	1.74853	1e-06	1.72858	0.24105	1.74853	0.107859	1.32854	1.1401	1.13773	0.116922	0.252832	1.3341	0.28665	0.763744	)	0.708536
(	0.985402	0.011713	1.74964	1e-06	1.72948	0.241197	1.74964	0.107789	1.32965	1.14045	1.13809	0.116902	0.253229	1.3351	0.287098	0.764038	)	0.708493
(	0.984288	0.0121034	1.75075	1e-06	1.73039	0.241351	1.75075	0.107712	1.33076	1.14081	1.13846	0.116877	0.253619	1.33612	0.287552	0.764339	)	0.708453
(	0.983168	0.0125002	1.75187	1e-06	1.73131	0.241511	1.75187	0.107629	1.33188	1.14115	1.13882	0.116845	0.254003	1.33713	0.288013	0.764646	)	0.708417
(	0.982042	0.0129034	1.753	1e-06	1.73223	0.241677	1.753	0.107546	1.33301	1.1415	1.13919	0.116806	0.254381	1.33816	0.28848	0.764947	)	0.708384
(	0.980909	0.013313	1.75413	1e-06	1.73316	0.24185	1.75413	0.107456	1.33414	1.14184	1.13955	0.116762	0.254752	1.33919	0.288954	0.765242	)	0.708354
(	0.97977	0.013729	1.75527	1e-06	1.73409	0.242029	1.75527	0.107373	1.33528	1.14217	1.1399	0.116717	0.255117	1.34022	0.289434	0.765536	)	0.708327
(	0.978624	0.0141514	1.75642	1e-06	1.73503	0.242215	1.75642	0.107283	1.33642	1.1425	1.14026	0.116666	0.255475	1.34127	0.28992	0.765824	)	0.708304
(	0.977472	0.0145802	1.75757	1e-06	1.73598	0.242407	1.75757	0.107187	1.33757	1.14282	1.14061	0.116608	0.255827	1.34232	0.290413	0.766106	)	0.708283
(	0.976314	0.0150154	1.75873	1e-06	1.73693	0.242605	1.75873	0.107098	1.33873	1.14314	1.14096	0.11655	0.256173	1.34337	0.290912	0.766394	)	0.708266
(	0.975149	0.015457	1.75989	1e-06	1.73789	0.24281	1.75989	0.107014	1.3399	1.14346	1.14131	0.116486	0.256512	1.34444	0.291418	0.766688	)	0.708252
(	0.973978	0.015905	1.76106	1e-06	1.73886	0.243021	1.76106	0.106938	1.34107	1.14378	1.14166	0.116422	0.256845	1.3455	0.29193	0.766976	)	0.708241
(	0.9728	0.0163594	1.76224	1e-06	1.73983	0.243239	1.76224	0.106867	1.34225	1.1441	1.14201	0.116358	0.257171	1.34658	0.292448	0.767258	)	0.708234
(	0.971629	0.0168202	1.76342	1e-06	1.74081	0.243463	1.76342	0.106803	1.34343	1.14442	1.14237	0.116294	0.257498	1.34766	0.292973	0.767539	)	0.708225
(	0.970464	0.0172874	1.76461	1e-06	1.74179	0.243693	1.76461	0.106746	1.34462	1.14474	1.14272	0.116237	0.257818	1.34875	0.293504	0.767821	)	0.708213
(	0.969293	0.017761	1.7658	1e-06	1.74278	0.24393	1.76581	0.106694	1.34582	1.14506	1.14307	0.116179	0.258131	1.34984	0.294042	0.768102	)	0.708205
(	0.968128	0.018241	1.767	1e-06	1.74377	0.244173	1.76701	0.10665	1.34702	1.14537	1.14343	0.116122	0.258438	1.35094	0.294586	0.768378	)	0.708195
(	0.966957	0.0187274	1.7682	1e-06	1.74477	0.244423	1.76822	0.106611	1.34823	1.14568	1.14378	0.11607	0.258739	1.35205	0.295136	0.768646	)	0.708189
(	0.965792	0.0192202	1.76941	1e-06	1.74577	0.244679	1.76944	0.106579	1.34945	1.14598	1.14413	0.116026	0.259034	1.35316	0.295693	0.768915	)	0.708181
(	0.964634	0.0197194	1.77062	1e-06	1.74678	0.244941	1.77066	0.106554	1.35067	1.14627	1.14448	0.115987	0.259322	1.35428	0.296256	0.769178	)	0.708171
(	0.963482	0.020225	1.77185	1e-06	1.7478	0.245204	1.77189	0.106534	1.3519	1.14657	1.14483	0.115955	0.25961	1.35541	0.296826	0.76944	)	0.70816
(	0.962323	0.020737	1.77308	1e-06	1.74883	0.24546	1.77313	0.106522	1.35313	1.14687	1.14517	0.11593	0.259904	1.35654	0.297402	0.769696	)	0.708154
(	0.961171	0.0212554	1.77431	1e-06	1.74985	0.245709	1.77437	0.106515	1.35437	1.14717	1.14552	0.115904	0.260198	1.35768	0.297984	0.769946	)	0.708146
(	0.960026	0.0217802	1.77555	1e-06	1.75088	0.245953	1.77562	0.106515	1.35562	1.14746	1.14586	0.115885	0.260499	1.35883	0.298573	0.770202	)	0.708137
(	0.958886	0.0223114	1.7768	1e-06	1.75192	0.246189	1.77687	0.106522	1.35688	1.14775	1.14619	0.115872	0.260806	1.35998	0.299168	0.770458	)	0.708124
(	0.957741	0.022849	1.77805	1e-06	1.75295	0.24642	1.77813	0.106534	1.35814	1.14803	1.14652	0.115866	0.26112	1.36114	0.299763	0.770714	)	0.708115
(	0.956602	0.023393	1.77932	1e-06	1.754	0.246644	1.7794	0.106554	1.35941	1.14832	1.14684	0.115866	0.26144	1.3623	0.300365	0.77097	)	0.708103
(	0.955456	0.0239434	1.78058	1e-06	1.75505	0.246861	1.78067	0.106579	1.36068	1.14861	1.14715	0.115872	0.261766	1.36348	0.300973	0.771219	)	0.708094
(	0.954317	0.0245002	1.78186	1e-06	1.7561	0.247073	1.78195	0.106611	1.36196	1.14891	1.14746	0.115885	0.262099	1.36465	0.301587	0.771469	)	0.708081
(	0.953171	0.0250634	1.78314	1e-06	1.75716	0.247277	1.78324	0.10665	1.36325	1.1492	1.14777	0.115904	0.262438	1.36584	0.302195	0.771718	)	0.708071
(	0.952019	0.025633	1.78442	1e-06	1.75823	0.247476	1.78453	0.106694	1.36454	1.14948	1.14808	0.11593	0.262784	1.36703	0.302797	0.771962	)	0.708063
(	0.950874	0.026209	1.78572	1e-06	1.75931	0.247668	1.78583	0.106746	1.36584	1.14977	1.14838	0.115962	0.263136	1.36822	0.303392	0.772205	)	0.708049
(	0.949722	0.0267914	1.78701	1e-06	1.76039	0.247853	1.78714	0.106803	1.36714	1.15006	1.14867	0.116	0.263494	1.36943	0.303981	0.772454	)	0.708037
(	0.948563	0.0273802	1.78832	1e-06	1.76148	0.248033	1.78845	0.106867	1.36845	1.15036	1.14897	0.116045	0.263859	1.37064	0.304563	0.772704	)	0.708027
(	0.947398	0.0279754	1.78963	1e-06	1.76257	0.248205	1.78977	0.106938	1.36977	1.15066	1.14925	0.116096	0.26423	1.37185	0.305139	0.772954	)	0.708019
(	0.94624	0.028577	1.79095	1e-06	1.76367	0.248372	1.79109	0.107002	1.3711	1.15095	1.14954	0.116154	0.264608	1.37308	0.305709	0.77321	)	0.708005
(	0.945075	0.029185	1.79228	1e-06	1.76478	0.248532	1.79242	0.107059	1.37243	1.15125	1.14983	0.116218	0.264992	1.3743	0.306272	0.773466	)	0.707992
(	0.943904	0.0297994	1.79361	1e-06	1.76589	0.248685	1.79376	0.10711	1.37377	1.15155	1.15011	0.116288	0.265382	1.37554	0.306829	0.773715	)	0.707981
(	0.942726	0.0304202	1.79494	1e-06	1.767	0.248833	1.7951	0.107155	1.37511	1.15185	1.15039	0.116365	0.265779	1.37677	0.307379	0.773971	)	0.707972
(	0.941542	0.0310474	1.79629	1e-06	1.76812	0.248973	1.79645	0.107194	1.37646	1.15215	1.15066	0.116448	0.266182	1.37802	0.307923	0.774221	)	0.707964
(	0.940365	0.031681	1.79764	1e-06	1.76925	0.249108	1.79781	0.107226	1.37782	1.15245	1.15092	0.116525	0.266592	1.37926	0.308461	0.774464	)	0.707951
(	0.939181	0.032321	1.799	1e-06	1.77038	0.249236	1.79917	0.107251	1.37918	1.15275	1.15117	0.116595	0.267008	1.38052	0.308992	0.774707	)	0.707941
(	0.93799	0.0329674	1.80036	1e-06	1.77152	0.249357	1.80054	0.10727	1.38055	1.15304	1.15142	0.116659	0.26743	1.38178	0.309517	0.774957	)	0.707932
(	0.936806	0.0336202	1.80173	1e-06	1.77267	0.249473	1.80192	0.10729	1.38193	1.15333	1.15167	0.116717	0.267859	1.38305	0.310035	0.775213	)	0.707918
(	0.935616	0.0342794	1.8031	1e-06	1.77382	0.249581	1.8033	0.107302	1.38331	1.15363	1.15191	0.116768	0.268294	1.38431	0.310547	0.775469	)	0.707907
(	0.934419	0.034945	1.80449	1e-06	1.77498	0.249684	1.80469	0.107309	1.3847	1.15392	1.15215	0.116813	0.268736	1.38559	0.311053	0.775725	)	0.7079
(	0.933229	0.035617	1.80588	1e-06	1.77614	0.24978	1.80609	0.107309	1.38609	1.15421	1.15238	0.116851	0.269184	1.38686	0.311558	0.775981	)	0.707887
(	0.932032	0.0362954	1.80727	1e-06	1.77731	0.249869	1.80749	0.107302	1.38749	1.15449	1.1526	0.116883	0.269638	1.38814	0.31207	0.77623	)	0.707879
(	0.930842	0.0369802	1.80867	1e-06	1.77849	0.249953	1.8089	0.10729	1.3889	1.15477	1.15282	0.116909	0.270093	1.38942	0.312582	0.77648	)	0.707866
(	0.929645	0.0376714	1.81008	1e-06	1.77967	0.250036	1.81031	0.10727	1.39032	1.15505	1.15303	0.116928	0.270541	1.39071	0.313101	0.77673	)	0.707858
(	0.928454	0.038369	1.81149	1e-06	1.78086	0.250113	1.81173	0.107245	1.39174	1.15532	1.15325	0.116941	0.270982	1.392	0.313626	0.776986	)	0.707844
(	0.927258	0.039073	1.81292	1e-06	1.78206	0.250183	1.81316	0.107213	1.39317	1.15559	1.15346	0.116947	0.271418	1.3933	0.314157	0.777248	)	0.707835
(	0.926067	0.0397834	1.81434	1e-06	1.78326	0.25026	1.81459	0.107174	1.3946	1.15587	1.15366	0.116947	0.271846	1.3946	0.314694	0.77751	)	0.70782
(	0.92487	0.0405002	1.81578	1e-06	1.78447	0.250343	1.81603	0.10713	1.39604	1.15614	1.15386	0.116941	0.272269	1.39592	0.315238	0.777779	)	0.707809
(	0.923667	0.0412234	1.81722	1e-06	1.78569	0.250433	1.81748	0.107078	1.39749	1.15642	1.15405	0.116928	0.272685	1.39724	0.315789	0.778048	)	0.707799
(	0.922458	0.041953	1.81866	1e-06	1.78691	0.250529	1.81893	0.107021	1.39894	1.15668	1.15424	0.116909	0.273094	1.39856	0.316346	0.778323	)	0.707793
(	0.921254	0.042689	1.82012	1e-06	1.78814	0.250631	1.82039	0.10697	1.4004	1.15695	1.15442	0.116883	0.273498	1.39989	0.316909	0.778605	)	0.707779
(	0.920045	0.0434314	1.82157	1e-06	1.78937	0.25074	1.82186	0.106925	1.40186	1.1572	1.15459	0.116851	0.273894	1.40123	0.317478	0.778893	)	0.707767
(	0.918829	0.0441802	1.82304	1e-06	1.7906	0.250855	1.82333	0.106874	1.40333	1.15745	1.15476	0.116813	0.274285	1.40257	0.318054	0.779181	)	0.707757
(	0.917606	0.0449354	1.82451	1e-06	1.79185	0.250977	1.82481	0.106822	1.40481	1.1577	1.15492	0.116768	0.274669	1.40392	0.318637	0.779475	)	0.707748
(	0.916378	0.045697	1.82599	1e-06	1.79309	0.251105	1.82629	0.106771	1.4063	1.15793	1.15507	0.116717	0.275046	1.40528	0.319226	0.779763	)	0.707741
(	0.915155	0.046465	1.82748	1e-06	1.79435	0.251239	1.82778	0.106726	1.40779	1.15816	1.15522	0.116659	0.275418	1.40664	0.319821	0.780051	)	0.707726
(	0.913926	0.0472394	1.82897	1e-06	1.79561	0.25138	1.82928	0.106688	1.40929	1.15839	1.15536	0.116595	0.275782	1.40801	0.320422	0.780346	)	0.707712
